# Model #, volume (Rsun^3), max_temp (K),[Density: Neutron-1,Ne-22,Mg-25,Zr-94,Zr-96],[Massf: Neutron-1,Ne-22,Mg-25,Zr-94,Zr-96]
59169,0.00367568212894,252328104.025,1.38846336445e-17,118.583962743,7.92351869753,0.000524233671544,7.32173325193e-05,9.43416912017e-21,0.038478270997,0.00204503779403,1.37615524551e-07,2.27689538727e-08
59170,0.0037182427257,252119606.228,1.38379967249e-17,115.343524389,7.70887952521,0.000509120543114,7.09482507478e-05,9.36499437936e-21,0.038610826925,0.00204550395357,1.37574701881e-07,2.27937732782e-08
59171,0.00376106133872,251903601.529,1.34116374433e-17,116.458763136,7.81768474581,0.000515409512817,7.16091144866e-05,9.07558870271e-21,0.0385465535555,0.00205073583486,1.37750974702e-07,2.27579590508e-08
59172,0.0038058224311,251671278.054,1.30684484371e-17,117.413535135,7.89992213638,0.000520156311407,7.20989857042e-05,8.80746810737e-21,0.0385143790285,0.00205415249166,1.3786953454e-07,2.27215039196e-08
59173,0.00385073387566,251439491.69,1.29283527325e-17,114.907260791,7.733701004,0.00050854392835,7.03663323866e-05,8.67205231187e-21,0.0385846833067,0.00205494016544,1.37869703579e-07,2.27288584568e-08
59174,0.0038958429741,251224237.77,1.2991013797e-17,114.656527696,7.73489466078,0.000507742660501,7.00615251424e-05,8.67714857385e-21,0.0386242643,0.00205742169916,1.37923202946e-07,2.27186434011e-08
59175,0.00394125506715,250995340.321,1.27778677468e-17,116.874623592,7.9328277784,0.000519341468159,7.13404738897e-05,8.51642980601e-21,0.0386055936107,0.00206279685049,1.38061572384e-07,2.26899628063e-08
59176,0.00398690813858,250760934.713,1.24256793237e-17,115.868335859,7.85228182008,0.000514727086853,7.08357818236e-05,8.26108605094e-21,0.0385585264042,0.00206495068694,1.381565097e-07,2.26726158327e-08
59177,0.00403626256386,250515830.645,1.17377596469e-17,118.290408674,8.08583658262,0.000527970100803,7.21916454839e-05,7.86529528872e-21,0.0384674218824,0.00207216451323,1.38372754991e-07,2.26242101862e-08
59178,0.004085675295,250266592.454,1.13887952968e-17,117.355020326,8.01388208817,0.000523695049271,7.16855618757e-05,7.63106783593e-21,0.03844455722,0.00207427339226,1.38451110675e-07,2.26134168194e-08
59179,0.00413524653464,250013423.0,1.08912844758e-17,117.482505984,8.04110967418,0.000524730711208,7.16612137613e-05,7.32802345657e-21,0.0384432984612,0.0020771857612,1.38530595951e-07,2.25985789999e-08
59180,0.00418508542102,249769727.604,1.07001420105e-17,115.858057471,7.9311518982,0.000517146195447,7.05450135728e-05,7.17291601988e-21,0.0384574907444,0.00207816765832,1.38558627517e-07,2.2587118983e-08
59181,0.00423521536763,249526958.553,1.04654297948e-17,116.531800608,7.99888606113,0.000520744871558,7.08482552372e-05,6.99714995483e-21,0.0384640936648,0.00208076181486,1.38621088076e-07,2.25700562158e-08
59182,0.00428574895915,249279901.621,9.71828867345e-18,117.529174712,8.09740417663,0.0005263865974,7.14358535783e-05,6.56810264827e-21,0.0384072088227,0.00208555494522,1.38765579424e-07,2.25426686355e-08
59183,0.00434129558619,249006972.245,9.41695228309e-18,117.694018839,8.12604486251,0.000527650155625,7.14656646419e-05,6.34716763648e-21,0.0383750408363,0.0020882877311,1.3885215075e-07,2.25163627904e-08
59184,0.00439696078825,248732912.652,9.16954219347e-18,116.763057971,8.08006168517,0.000523758261814,7.07582402863e-05,6.19124155911e-21,0.0384526423707,0.00209011080079,1.38857721223e-07,2.25325898877e-08
59185,0.00445287687841,248457883.182,8.862614632e-18,117.495108011,8.14443998029,0.000527483763197,7.11441471351e-05,5.96178625831e-21,0.0383984854098,0.00209274033578,1.38955184021e-07,2.2495767495e-08
59186,0.00450915973569,248194287.08,8.57163290996e-18,118.946887997,8.28852297386,0.000535598431705,7.19636384925e-05,5.77790792639e-21,0.0383781660293,0.00209720450476,1.39056016746e-07,2.24772675254e-08
59187,0.00456589496873,247933702.085,8.10863031934e-18,118.98637523,8.30763963965,0.000536313347675,7.19374190503e-05,5.48534177543e-21,0.0383447443645,0.00210011646038,1.3914584617e-07,2.24564619198e-08
59188,0.0046232284029,247670911.512,7.73426762854e-18,119.514266696,8.3678202891,0.000539374680823,7.21681180519e-05,5.26565314992e-21,0.0383419016557,0.00210329742323,1.39220992675e-07,2.24429824638e-08
59189,0.00468652710637,247382155.415,7.43025020758e-18,120.325566495,8.45249634789,0.000544049278029,7.2610009424e-05,5.05781535588e-21,0.0382977501068,0.00210718156085,1.39328075507e-07,2.24137687505e-08
59190,0.00475013286041,247093939.0,7.26185586806e-18,118.206867927,8.30365233588,0.000534074056305,7.12064267192e-05,4.92087185942e-21,0.0383461897178,0.00210731246565,1.39317393762e-07,2.24215875448e-08
59191,0.00481420671678,246805271.932,6.92068635735e-18,117.97831956,8.30474304926,0.000533364133406,7.09471323268e-05,4.70454935172e-21,0.0383763367137,0.0021091552707,1.3934961953e-07,2.24221978863e-08
59192,0.00487890953792,246516368.478,6.50020028057e-18,119.201890098,8.42293941365,0.000540042184097,7.16270900191e-05,4.460581383e-21,0.038345174409,0.00211344637264,1.39456227288e-07,2.23991131035e-08
59193,0.00494439953569,246239680.462,6.30284650871e-18,119.969524418,8.48318746102,0.000543794697142,7.20830156099e-05,4.31496221866e-21,0.0382957506368,0.00211602786549,1.39541142369e-07,2.23649125888e-08
59194,0.00501585474422,245944315.984,6.1001383032e-18,120.321301478,8.52774459169,0.000545961931505,7.22113941995e-05,4.16509961727e-21,0.038273265981,0.0021187384367,1.396105244e-07,2.23391018511e-08
59195,0.00508789805848,245650253.974,5.95245893036e-18,119.676691904,8.49325258567,0.000543042483452,7.16758896769e-05,4.05147114528e-21,0.0383206563638,0.00211983980225,1.39616482666e-07,2.23397859619e-08
59196,0.0051606992711,245357044.023,5.78974033955e-18,118.841200408,8.45892429389,0.0005399019762,7.10664708172e-05,3.94492156444e-21,0.0383627820449,0.00212165364921,1.39626143374e-07,2.23482504346e-08
59197,0.00523442559735,245064361.772,5.56745070203e-18,119.82236004,8.54631830877,0.000544898474149,7.15796585561e-05,3.78036615028e-21,0.0383042407361,0.00212484716573,1.39729110009e-07,2.23062731751e-08
59198,0.00531334375448,244756120.903,5.36919101246e-18,121.417245814,8.6873978319,0.000552936481441,7.24114150816e-05,3.6335013995e-21,0.0382784566531,0.00212794002543,1.39809601355e-07,2.2274159016e-08
59199,0.00539317644024,244449589.807,5.20764202921e-18,120.929365698,8.67149255618,0.000551180061961,7.20218085755e-05,3.51662881011e-21,0.0382903186492,0.00212966523241,1.39836559237e-07,2.22684166966e-08
59200,0.00547411709524,244144309.861,4.95807325168e-18,119.973340099,8.62232989395,0.000547196266637,7.13269821399e-05,3.37299163575e-21,0.0383394810938,0.00213129286904,1.39847558426e-07,2.22806076273e-08
59201,0.00555911888557,243830619.924,4.74567716607e-18,123.355604288,8.91720187983,0.000564521730486,7.32535202422e-05,3.21933660075e-21,0.0382491826419,0.00213673112459,1.39990901235e-07,2.22223876738e-08
59202,0.00564537590872,243530957.131,4.61056655299e-18,123.067010549,8.91133127643,0.000563497490041,7.29800052019e-05,3.11679693771e-21,0.0382531581499,0.00213854927021,1.40026030346e-07,2.22080341558e-08
59203,0.00573486374782,243225932.815,4.44350803282e-18,123.13389224,8.92874110441,0.000564074813068,7.29327384759e-05,2.99356824247e-21,0.0382282630395,0.00214081994,1.4009070709e-07,2.21819245116e-08
59204,0.00582688366639,242918550.685,4.26982203978e-18,123.231631611,8.95950226892,0.000565230812405,7.29080754601e-05,2.88014173417e-21,0.0382212215439,0.00214324641871,1.40139751817e-07,2.21693160904e-08
59205,0.00592119148356,242610131.246,4.18719137316e-18,122.196595549,8.90494434172,0.000560869175776,7.21592966728e-05,2.81682411327e-21,0.0383093297828,0.00214325293808,1.40085451988e-07,2.21964544375e-08
59206,0.00601797891206,242300714.678,4.03426516531e-18,123.671550535,9.03335263992,0.000568353254677,7.29717974498e-05,2.70396903418e-21,0.0382359648634,0.00214691352982,1.40196276911e-07,2.21462514049e-08
59207,0.00611681328703,241991681.809,3.86906083991e-18,125.495366564,9.19012113487,0.000577509503977,7.39723710026e-05,2.58438033997e-21,0.0381738698915,0.00215031523199,1.40299644448e-07,2.21026121792e-08
59208,0.00621743270744,241684416.573,3.76583909718e-18,123.393888773,9.02788523475,0.000567295481695,7.26687528311e-05,2.50649056836e-21,0.0382176374698,0.00215007918455,1.40280882224e-07,2.21132223001e-08
59209,0.00632010184627,241378272.601,3.7131797753e-18,122.272825521,8.96301942347,0.000562360331394,7.18657089695e-05,2.46449171765e-21,0.038335323854,0.00214927026521,1.40197983481e-07,2.21525958707e-08
59210,0.00642521727115,241072276.558,3.52986261416e-18,125.580523805,9.23700989993,0.000578843253159,7.37810212033e-05,2.3346390936e-21,0.0381976805409,0.00215499519684,1.40382106345e-07,2.20730375115e-08
59211,0.00653263022467,240771310.112,3.42228510124e-18,125.553905306,9.24880552889,0.000579069322289,7.3695521236e-05,2.25811703943e-21,0.0382047217101,0.00215600706738,1.40397880664e-07,2.20684013442e-08
59212,0.00664209446885,240482990.297,3.33014692401e-18,125.216113747,9.23782805592,0.00057773212858,7.33852017351e-05,2.18964883328e-21,0.0382511996232,0.00215633756524,1.40381346584e-07,2.20783164938e-08
